,trial,n,r,SNR,mode,slices,alpha,beta,delta,gamma,time,rel_error,matrix budget,total budget,revealed
0,0,200,10,inf,sandwich,2,2.0,0.66,4.0,0.42,565.3507397957146,3.939574813888498e-05,23581,55122,0.00689025
1,1,200,10,inf,sandwich,2,2.0,0.66,4.0,0.42,570.3221519887447,1.834529990540097e-05,23581,55107,0.006888375
2,2,200,10,inf,sandwich,2,2.0,0.66,4.0,0.42,570.7757831383497,0.0001655132681559,23581,55116,0.0068895
3,3,200,10,inf,sandwich,2,2.0,0.66,4.0,0.42,563.7983198408037,6.109526403301767e-05,23581,55109,0.006888625
4,4,200,10,inf,sandwich,2,2.0,0.66,4.0,0.42,559.7012639306486,6.813126291520529e-05,23581,55102,0.00688775
5,5,200,10,inf,sandwich,2,2.0,0.66,4.0,0.42,558.746313476935,0.0002207176044331,23581,55119,0.006889875
6,6,200,10,inf,sandwich,2,2.0,0.66,4.0,0.42,558.6496471595019,0.0002860842420711,23581,55116,0.0068895
7,7,200,10,inf,sandwich,2,2.0,0.66,4.0,0.42,558.9058382119983,0.0002729332253408,23581,55105,0.006888125
8,8,200,10,inf,sandwich,2,2.0,0.66,4.0,0.42,557.5587749872357,0.0001188165667179,23581,55103,0.006887875
9,9,200,10,inf,sandwich,2,2.0,0.66,4.0,0.42,568.3743428401649,0.0002609080611411,23581,55122,0.00689025
40,0,200,10,inf,sandwich,2,2.0,0.66,4.0,0.28,613.0919032804668,0.0013478579668215,15720,39413,0.004926625
41,1,200,10,inf,sandwich,2,2.0,0.66,4.0,0.28,592.3705442678183,0.0001322907665127,15720,39410,0.00492625
42,2,200,10,inf,sandwich,2,2.0,0.66,4.0,0.28,589.1962496843189,3.036261511261863e-05,15720,39409,0.004926125
43,3,200,10,inf,sandwich,2,2.0,0.66,4.0,0.28,583.7254055850208,0.0002000695503408,15720,39417,0.004927125
44,4,200,10,inf,sandwich,2,2.0,0.66,4.0,0.28,593.659586397931,0.0002391876319185,15720,39409,0.004926125
45,5,200,10,inf,sandwich,2,2.0,0.66,4.0,0.28,604.7532684355974,0.0001944884600554,15720,39403,0.004925375
46,6,200,10,inf,sandwich,2,2.0,0.66,4.0,0.28,593.284321455285,0.0003549424154353,15720,39413,0.004926625
47,7,200,10,inf,sandwich,2,2.0,0.66,4.0,0.28,581.609096840024,0.0016770634996157,15720,39408,0.004926
48,8,200,10,inf,sandwich,2,2.0,0.66,4.0,0.28,586.7184654995799,0.0014439503699461,15720,39413,0.004926625
49,9,200,10,inf,sandwich,2,2.0,0.66,4.0,0.28,604.7783899176866,0.0001339656308884,15720,39412,0.0049265
60,0,200,5,inf,sandwich,2,2.0,0.66,4.0,0.56,576.891146230977,2.81794367328521e-05,15720,35424,0.004428
61,1,200,5,inf,sandwich,2,2.0,0.66,4.0,0.56,577.4887066390365,1.7925084154622512e-05,15720,35423,0.004427875
62,2,200,5,inf,sandwich,2,2.0,0.66,4.0,0.56,577.7688148680609,0.0006629542020037,15720,35423,0.004427875
63,3,200,5,inf,sandwich,2,2.0,0.66,4.0,0.56,577.4995567610022,5.345414015545308e-05,15720,35419,0.004427375
64,4,200,5,inf,sandwich,2,2.0,0.66,4.0,0.56,575.38973734295,0.001784448906111,15720,35422,0.00442775
65,5,200,5,inf,sandwich,2,2.0,0.66,4.0,0.56,576.0913187349215,1.7905929845924595e-05,15720,35424,0.004428
66,6,200,5,inf,sandwich,2,2.0,0.66,4.0,0.56,576.529342246009,3.131672994668938e-05,15720,35427,0.004428375
67,7,200,5,inf,sandwich,2,2.0,0.66,4.0,0.56,578.2893257068936,0.0008747467327269,15720,35421,0.004427625
68,8,200,5,inf,sandwich,2,2.0,0.66,4.0,0.56,578.6264058599481,1.4230971567709498e-05,15720,35416,0.004427
69,9,200,5,inf,sandwich,2,2.0,0.66,4.0,0.56,578.3207939920248,0.0001989113143598,15720,35430,0.00442875
80,0,200,10,inf,sandwich,2,2.0,0.66,4.0,0.49,624.0617128107697,6.113821148893812e-05,27511,62953,0.007869125
81,1,200,10,inf,sandwich,2,2.0,0.66,4.0,0.49,567.9679920896888,0.0003714215153397,27511,62967,0.007870875
82,2,200,10,inf,sandwich,2,2.0,0.66,4.0,0.49,564.5887544080615,0.0001656211132292,27511,62968,0.007871
83,3,200,10,inf,sandwich,2,2.0,0.66,4.0,0.49,589.7442149128765,0.0024154832468898,27511,62978,0.00787225
84,4,200,10,inf,sandwich,2,2.0,0.66,4.0,0.49,611.3500246386975,0.0002400994334644,27511,62967,0.007870875
85,5,200,10,inf,sandwich,2,2.0,0.66,4.0,0.49,610.0001350920647,0.000245757432354,27511,62968,0.007871
86,6,200,10,inf,sandwich,2,2.0,0.66,4.0,0.49,611.2867638971657,3.326356025588934e-05,27511,62974,0.00787175
87,7,200,10,inf,sandwich,2,2.0,0.66,4.0,0.49,614.3254656679928,7.431750604980277e-05,27511,62965,0.007870625
88,8,200,10,inf,sandwich,2,2.0,0.66,4.0,0.49,585.2764590289444,0.0001985830033621,27511,62971,0.007871375
89,9,200,10,inf,sandwich,2,2.0,0.66,4.0,0.49,569.2032630611211,6.716028748530435e-05,27511,62974,0.00787175
90,0,200,15,inf,sandwich,2,2.0,0.66,4.0,0.45,519.7658182755113,0.0001825681585984,37897,87678,0.01095975
91,1,200,15,inf,sandwich,2,2.0,0.66,4.0,0.45,522.4805646184832,0.0003041595594894,37897,87680,0.01096
92,2,200,15,inf,sandwich,2,2.0,0.66,4.0,0.45,523.7590605840087,0.0001506406857263,37897,87677,0.010959625
93,3,200,15,inf,sandwich,2,2.0,0.66,4.0,0.45,526.9066849742085,0.0002260982645468,37897,87686,0.01096075
94,4,200,15,inf,sandwich,2,2.0,0.66,4.0,0.45,517.9860268328339,0.0009563103462475,37897,87681,0.010960125
95,5,200,15,inf,sandwich,2,2.0,0.66,4.0,0.45,522.6784060318023,0.0001172876974609,37897,87681,0.010960125
96,6,200,15,inf,sandwich,2,2.0,0.66,4.0,0.45,523.5738618709147,1.872549191877834e-05,37897,87675,0.010959375
97,7,200,15,inf,sandwich,2,2.0,0.66,4.0,0.45,513.9698625355959,8.39722432919634e-05,37897,87684,0.0109605
98,8,200,15,inf,sandwich,2,2.0,0.66,4.0,0.45,516.2351470496505,0.0001680626277914,37897,87675,0.010959375
99,9,200,15,inf,sandwich,2,2.0,0.66,4.0,0.45,521.9063288122416,0.0003719288398306,37897,87678,0.01095975
100,0,200,20,inf,sandwich,2,2.0,0.66,4.0,0.28,558.9837810700992,0.0010884176310781,31441,78749,0.009843625
101,1,200,20,inf,sandwich,2,2.0,0.66,4.0,0.28,556.3089530069847,0.0009751163463246,31441,78766,0.00984575
102,2,200,20,inf,sandwich,2,2.0,0.66,4.0,0.28,557.4361931539606,0.0005030808963456,31441,78756,0.0098445
103,3,200,20,inf,sandwich,2,2.0,0.66,4.0,0.28,558.8067041549366,0.0005678698491802,31441,78774,0.00984675
104,4,200,20,inf,sandwich,2,2.0,0.66,4.0,0.28,554.9891174180666,0.0038007408218708,31441,78743,0.009842875
105,5,200,20,inf,sandwich,2,2.0,0.66,4.0,0.28,552.2094453159953,0.0018216179089454,31441,78763,0.009845375
106,6,200,20,inf,sandwich,2,2.0,0.66,4.0,0.28,550.2949634030228,4.531904317667802e-05,31441,78760,0.009845
107,7,200,20,inf,sandwich,2,2.0,0.66,4.0,0.28,552.086581395939,0.0015092091862282,31441,78756,0.0098445
108,8,200,20,inf,sandwich,2,2.0,0.66,4.0,0.28,555.5499443219742,0.0012809353188645,31441,78759,0.009844875
109,9,200,20,inf,sandwich,2,2.0,0.66,4.0,0.28,557.633234260953,0.0071439011204301,31441,78765,0.009845625
120,0,200,20,inf,sandwich,2,2.0,0.66,4.0,0.14,582.75328252092,0.0017288212778576,15720,47390,0.00592375
121,1,200,20,inf,sandwich,2,2.0,0.66,4.0,0.14,592.787849701941,0.0039306158638217,15720,47392,0.005924
122,2,200,20,inf,sandwich,2,2.0,0.66,4.0,0.14,598.9949103761464,0.0314919556240012,15720,47381,0.005922625
123,3,200,20,inf,sandwich,2,2.0,0.66,4.0,0.14,597.6780491080135,0.008518022630932,15720,47370,0.00592125
124,4,200,20,inf,sandwich,2,2.0,0.66,4.0,0.14,595.6940088476986,0.005734501180308,15720,47376,0.005922
125,5,200,20,inf,sandwich,2,2.0,0.66,4.0,0.14,600.2811700515449,0.0066839873661157,15720,47371,0.005921375
126,6,200,20,inf,sandwich,2,2.0,0.66,4.0,0.14,599.7700415346771,0.0228267360373091,15720,47351,0.005918875
127,7,200,20,inf,sandwich,2,2.0,0.66,4.0,0.14,601.4006695710123,0.0042549901157464,15720,47369,0.005921125
128,8,200,20,inf,sandwich,2,2.0,0.66,4.0,0.14,597.6868771016598,0.0033833689264736,15720,47376,0.005922
129,9,200,20,inf,sandwich,2,2.0,0.66,4.0,0.14,597.071470361203,0.0024396433022349,15720,47380,0.0059225
130,0,200,10,inf,sandwich,2,2.0,0.66,4.0,0.63,622.6260639727116,6.179431512302107e-05,35371,78674,0.00983425
131,1,200,10,inf,sandwich,2,2.0,0.66,4.0,0.63,585.039826752618,2.571237904239146e-05,35371,78663,0.009832875
132,2,200,10,inf,sandwich,2,2.0,0.66,4.0,0.63,587.2924536466599,2.3847416586721344e-05,35371,78676,0.0098345
133,3,200,10,inf,sandwich,2,2.0,0.66,4.0,0.63,592.0335929319263,3.420646907996453e-05,35371,78674,0.00983425
134,4,200,10,inf,sandwich,2,2.0,0.66,4.0,0.63,591.2056167684495,0.0001549456048781,35371,78666,0.00983325
135,5,200,10,inf,sandwich,2,2.0,0.66,4.0,0.63,589.4659730885178,0.0001036373864464,35371,78663,0.009832875
136,6,200,10,inf,sandwich,2,2.0,0.66,4.0,0.63,586.4042592346668,5.361931438134573e-05,35371,78670,0.00983375
137,7,200,10,inf,sandwich,2,2.0,0.66,4.0,0.63,594.2753236480057,5.275757254985236e-05,35371,78675,0.009834375
138,8,200,10,inf,sandwich,2,2.0,0.66,4.0,0.63,586.9934225920588,6.147361882300369e-05,35371,78670,0.00983375
139,9,200,10,inf,sandwich,2,2.0,0.66,4.0,0.63,594.1833328288049,0.0005715594005175,35371,78678,0.00983475
140,0,200,15,inf,sandwich,2,2.0,0.66,4.0,0.35,559.114981405437,0.0003519916928012,29476,70855,0.008856875
141,1,200,15,inf,sandwich,2,2.0,0.66,4.0,0.35,560.4560352526605,0.0013451677341476,29476,70868,0.0088585
142,2,200,15,inf,sandwich,2,2.0,0.66,4.0,0.35,558.5272607952356,3.452377855691222e-05,29476,70866,0.00885825
143,3,200,15,inf,sandwich,2,2.0,0.66,4.0,0.35,559.1179803404957,0.0002120522651853,29476,70875,0.008859375
144,4,200,15,inf,sandwich,2,2.0,0.66,4.0,0.35,559.7784022167325,6.874205311979381e-05,29476,70870,0.00885875
145,5,200,15,inf,sandwich,2,2.0,0.66,4.0,0.35,558.406437356025,0.0007530211681427,29476,70871,0.008858875
146,6,200,15,inf,sandwich,2,2.0,0.66,4.0,0.35,559.6186559069902,0.0006303276266302,29476,70873,0.008859125
147,7,200,15,inf,sandwich,2,2.0,0.66,4.0,0.35,558.9301149081439,0.000131981530231,29476,70867,0.008858375
148,8,200,15,inf,sandwich,2,2.0,0.66,4.0,0.35,559.9784690327942,0.0001071752728063,29476,70860,0.0088575
149,9,200,15,inf,sandwich,2,2.0,0.66,4.0,0.35,554.9940722528845,0.0172353655104317,29476,70863,0.008857875
180,0,200,5,inf,sandwich,2,2.0,0.66,4.0,1.12,615.0571417827159,5.085774338662348e-05,31441,66852,0.0083565
181,1,200,5,inf,sandwich,2,2.0,0.66,4.0,1.12,582.514320384711,1.571536169644124e-05,31441,66852,0.0083565
182,2,200,5,inf,sandwich,2,2.0,0.66,4.0,1.12,564.7586421724409,0.0002598758620093,31441,66851,0.008356375
183,3,200,5,inf,sandwich,2,2.0,0.66,4.0,1.12,583.3825401868671,1.0558778334173328e-05,31441,66846,0.00835575
184,4,200,5,inf,sandwich,2,2.0,0.66,4.0,1.12,575.1298708431423,3.808288844556005e-05,31441,66854,0.00835675
185,5,200,5,inf,sandwich,2,2.0,0.66,4.0,1.12,556.2405429817736,3.70028887037251e-05,31441,66849,0.008356125
186,6,200,5,inf,sandwich,2,2.0,0.66,4.0,1.12,576.9343828186393,1.3182656853200692e-05,31441,66846,0.00835575
187,7,200,5,inf,sandwich,2,2.0,0.66,4.0,1.12,573.9415958952159,1.347622705845138e-05,31441,66849,0.008356125
188,8,200,5,inf,sandwich,2,2.0,0.66,4.0,1.12,578.2066925335675,1.119813167356424e-05,31441,66849,0.008356125
189,9,200,5,inf,sandwich,2,2.0,0.66,4.0,1.12,582.8743082750589,3.1937900122334e-05,31441,66846,0.00835575
220,0,200,15,inf,sandwich,2,2.0,0.66,4.0,0.3,565.4270338751376,0.0002037712583267,25265,62475,0.007809375
221,1,200,15,inf,sandwich,2,2.0,0.66,4.0,0.3,566.4237188119441,0.0001674453433468,25265,62459,0.007807375
222,2,200,15,inf,sandwich,2,2.0,0.66,4.0,0.3,564.6392869241536,0.0053575845576945,25265,62451,0.007806375
223,3,200,15,inf,sandwich,2,2.0,0.66,4.0,0.3,564.6740886513144,0.0001626127800055,25265,62462,0.00780775
224,4,200,15,inf,sandwich,2,2.0,0.66,4.0,0.3,563.1610891427845,0.000475614016125,25265,62435,0.007804375
225,5,200,15,inf,sandwich,2,2.0,0.66,4.0,0.3,565.2318194676191,0.0003173576912897,25265,62448,0.007806
226,6,200,15,inf,sandwich,2,2.0,0.66,4.0,0.3,562.8956199418753,0.0002486600143508,25265,62444,0.0078055
227,7,200,15,inf,sandwich,2,2.0,0.66,4.0,0.3,565.7161589395255,0.0003859212519351,25265,62444,0.0078055
228,8,200,15,inf,sandwich,2,2.0,0.66,4.0,0.3,572.687917271629,5.033268936113477e-05,25265,62471,0.007808875
229,9,200,15,inf,sandwich,2,2.0,0.66,4.0,0.3,564.0332893785089,0.0002791759894854,25265,62442,0.00780525
250,0,200,10,inf,sandwich,2,2.0,0.66,4.0,0.21,633.5984408855438,0.0010242663514902,11790,31551,0.003943875
251,1,200,10,inf,sandwich,2,2.0,0.66,4.0,0.21,610.7208069656044,0.000178853596115,11790,31553,0.003944125
252,2,200,10,inf,sandwich,2,2.0,0.66,4.0,0.21,584.7828572783619,0.0006385524423362,11790,31559,0.003944875
253,3,200,10,inf,sandwich,2,2.0,0.66,4.0,0.21,587.8237176071852,0.0011725748991408,11790,31564,0.0039455
254,4,200,10,inf,sandwich,2,2.0,0.66,4.0,0.21,575.7049359492958,0.0028274884434972,11790,31555,0.003944375
255,5,200,10,inf,sandwich,2,2.0,0.66,4.0,0.21,572.5741114560515,0.0002067153866737,11790,31553,0.003944125
256,6,200,10,inf,sandwich,2,2.0,0.66,4.0,0.21,576.0190789438784,0.0037882795938941,11790,31561,0.003945125
257,7,200,10,inf,sandwich,2,2.0,0.66,4.0,0.21,603.4719417318702,0.0002244670910842,11790,31563,0.003945375
258,8,200,10,inf,sandwich,2,2.0,0.66,4.0,0.21,647.8513939082623,0.0002499949983575,11790,31563,0.003945375
259,9,200,10,inf,sandwich,2,2.0,0.66,4.0,0.21,646.644746799022,0.0021922294348002,11790,31562,0.00394525
260,0,200,10,inf,sandwich,2,2.0,0.66,4.0,0.56,573.433510620147,1.3827610770476356e-05,31441,70814,0.00885175
261,1,200,10,inf,sandwich,2,2.0,0.66,4.0,0.56,599.574569972232,0.0001791293610823,31441,70825,0.008853125
262,2,200,10,inf,sandwich,2,2.0,0.66,4.0,0.56,601.0933451168239,3.823963688374589e-05,31441,70811,0.008851375
263,3,200,10,inf,sandwich,2,2.0,0.66,4.0,0.56,603.5423322897404,0.0002419632269288,31441,70808,0.008851
264,4,200,10,inf,sandwich,2,2.0,0.66,4.0,0.56,601.623998856172,0.000383148216124,31441,70819,0.008852375
265,5,200,10,inf,sandwich,2,2.0,0.66,4.0,0.56,599.698493424803,0.0003148581434344,31441,70821,0.008852625
266,6,200,10,inf,sandwich,2,2.0,0.66,4.0,0.56,600.1393167003989,0.0003441233557161,31441,70819,0.008852375
267,7,200,10,inf,sandwich,2,2.0,0.66,4.0,0.56,607.8063445724547,0.0002197740033931,31441,70822,0.00885275
268,8,200,10,inf,sandwich,2,2.0,0.66,4.0,0.56,604.6041769199073,0.0019285232009537,31441,70810,0.00885125
269,9,200,10,inf,sandwich,2,2.0,0.66,4.0,0.56,595.0039561260492,6.74997141319694e-05,31441,70824,0.008853
270,0,200,20,inf,sandwich,2,2.0,0.66,4.0,0.245,581.5620946949348,0.0006774241446925,27511,70933,0.008866625
271,1,200,20,inf,sandwich,2,2.0,0.66,4.0,0.245,562.9910324234515,0.0003059452909385,27511,70918,0.00886475
272,2,200,20,inf,sandwich,2,2.0,0.66,4.0,0.245,565.9914826825261,0.0004076602586623,27511,70909,0.008863625
273,3,200,20,inf,sandwich,2,2.0,0.66,4.0,0.245,562.7822752920911,0.0006910079202626,27511,70922,0.00886525
274,4,200,20,inf,sandwich,2,2.0,0.66,4.0,0.245,566.9533400805667,0.0005259990297258,27511,70897,0.008862125
275,5,200,20,inf,sandwich,2,2.0,0.66,4.0,0.245,559.5798308337107,0.0002867916694969,27511,70897,0.008862125
276,6,200,20,inf,sandwich,2,2.0,0.66,4.0,0.245,560.7953884769231,0.0005105881932532,27511,70913,0.008864125
277,7,200,20,inf,sandwich,2,2.0,0.66,4.0,0.245,566.4745638594031,0.0008442865001874,27511,70909,0.008863625
278,8,200,20,inf,sandwich,2,2.0,0.66,4.0,0.245,569.281237241812,0.0003938940315804,27511,70921,0.008865125
279,9,200,20,inf,sandwich,2,2.0,0.66,4.0,0.245,566.2955341041088,0.0018241390012586,27511,70923,0.008865375
290,0,200,10,inf,sandwich,2,2.0,0.66,4.0,0.14,634.5979230292141,0.0074331760680622,7860,23710,0.00296375
291,1,200,10,inf,sandwich,2,2.0,0.66,4.0,0.14,617.9020092543215,0.0067649714926595,7860,23707,0.002963375
292,2,200,10,inf,sandwich,2,2.0,0.66,4.0,0.14,604.6514709759504,0.0188220742182579,7860,23706,0.00296325
293,3,200,10,inf,sandwich,2,2.0,0.66,4.0,0.14,599.5194003861398,0.0102397195559457,7860,23704,0.002963
294,4,200,10,inf,sandwich,2,2.0,0.66,4.0,0.14,595.2186938524246,0.0129784838450173,7860,23701,0.002962625
295,5,200,10,inf,sandwich,2,2.0,0.66,4.0,0.14,588.5979323517531,0.0150588084195281,7860,23709,0.002963625
296,6,200,10,inf,sandwich,2,2.0,0.66,4.0,0.14,595.0993263032287,0.0192881050152557,7860,23706,0.00296325
297,7,200,10,inf,sandwich,2,2.0,0.66,4.0,0.14,602.288846122101,0.0135715481196405,7860,23703,0.002962875
298,8,200,10,inf,sandwich,2,2.0,0.66,4.0,0.14,604.9002245776355,0.0134830314929172,7860,23705,0.002963125
299,9,200,10,inf,sandwich,2,2.0,0.66,4.0,0.14,608.4475786555558,0.0050546529179606,7860,23706,0.00296325
310,0,200,15,inf,sandwich,2,2.0,0.66,4.0,0.15,661.2097342219204,0.0046650088393221,12632,37222,0.00465275
311,1,200,15,inf,sandwich,2,2.0,0.66,4.0,0.15,631.0614005997777,0.0050625583536982,12632,37231,0.004653875
312,2,200,15,inf,sandwich,2,2.0,0.66,4.0,0.15,630.2977201547474,0.003206535517431,12632,37220,0.0046525
313,3,200,15,inf,sandwich,2,2.0,0.66,4.0,0.15,627.792004108429,0.0040749519153485,12632,37231,0.004653875
314,4,200,15,inf,sandwich,2,2.0,0.66,4.0,0.15,626.0305148027837,0.0029886474707787,12632,37236,0.0046545
315,5,200,15,inf,sandwich,2,2.0,0.66,4.0,0.15,625.8622829187661,0.005368162261787,12632,37233,0.004654125
316,6,200,15,inf,sandwich,2,2.0,0.66,4.0,0.15,626.3438205104321,0.0097079195893031,12632,37231,0.004653875
317,7,200,15,inf,sandwich,2,2.0,0.66,4.0,0.15,627.1624499633908,0.008231673447121,12632,37228,0.0046535
318,8,200,15,inf,sandwich,2,2.0,0.66,4.0,0.15,625.3493899330497,0.0041929023561274,12632,37238,0.00465475
319,9,200,15,inf,sandwich,2,2.0,0.66,4.0,0.15,624.0339205041528,0.041728111717097,12632,37221,0.004652625
320,0,200,20,inf,sandwich,2,2.0,0.66,4.0,0.175,578.485595329199,0.0002963466448489,19651,55218,0.00690225
321,1,200,20,inf,sandwich,2,2.0,0.66,4.0,0.175,571.8411602219567,0.0030485492648543,19651,55212,0.0069015
322,2,200,20,inf,sandwich,2,2.0,0.66,4.0,0.175,580.1968133770861,0.0013506489127074,19651,55234,0.00690425
323,3,200,20,inf,sandwich,2,2.0,0.66,4.0,0.175,577.390287857037,0.0061126821376669,19651,55194,0.00689925
324,4,200,20,inf,sandwich,2,2.0,0.66,4.0,0.175,577.8394456780516,0.0041674361599979,19651,55218,0.00690225
325,5,200,20,inf,sandwich,2,2.0,0.66,4.0,0.175,573.9623051830567,0.0020862072689792,19651,55220,0.0069025
326,6,200,20,inf,sandwich,2,2.0,0.66,4.0,0.175,578.0808271151036,0.0009629963837599,19651,55216,0.006902
327,7,200,20,inf,sandwich,2,2.0,0.66,4.0,0.175,579.7359398989938,0.0051914737442427,19651,55220,0.0069025
328,8,200,20,inf,sandwich,2,2.0,0.66,4.0,0.175,577.190629710909,0.0015259754225782,19651,55226,0.00690325
329,9,200,20,inf,sandwich,2,2.0,0.66,4.0,0.175,576.5377685790882,0.0050390599677401,19651,55225,0.006903125
360,0,200,20,inf,sandwich,2,2.0,0.66,4.0,0.07,588.5968607012182,0.0506937540593792,7860,31691,0.003961375
361,1,200,20,inf,sandwich,2,2.0,0.66,4.0,0.07,597.0722518227994,0.0254062396461729,7860,31681,0.003960125
362,2,200,20,inf,sandwich,2,2.0,0.66,4.0,0.07,596.9547816179693,0.0186326600488641,7860,31683,0.003960375
363,3,200,20,inf,sandwich,2,2.0,0.66,4.0,0.07,594.6523495521396,0.0521760431030983,7860,31698,0.00396225
364,4,200,20,inf,sandwich,2,2.0,0.66,4.0,0.07,594.9905421752483,0.1192019712741573,7860,31678,0.00395975
365,5,200,20,inf,sandwich,2,2.0,0.66,4.0,0.07,595.2253441810608,0.0128786995889215,7860,31697,0.003962125
366,6,200,20,inf,sandwich,2,2.0,0.66,4.0,0.07,598.0487077292055,0.0700621161814145,7860,31693,0.003961625
367,7,200,20,inf,sandwich,2,2.0,0.66,4.0,0.07,598.7326022349298,0.0479741413099281,7860,31692,0.0039615
368,8,200,20,inf,sandwich,2,2.0,0.66,4.0,0.07,595.310388604179,0.021722240855358,7860,31688,0.003961
369,9,200,20,inf,sandwich,2,2.0,0.66,4.0,0.07,596.6424096319824,0.0174632559185816,7860,31683,0.003960375
370,0,200,15,inf,sandwich,2,2.0,0.66,4.0,0.25,572.7905215285718,4.621421375176186e-05,21054,54052,0.0067565
371,1,200,15,inf,sandwich,2,2.0,0.66,4.0,0.25,573.2094829939306,0.0001735508105457,21054,54037,0.006754625
372,2,200,15,inf,sandwich,2,2.0,0.66,4.0,0.25,572.9351806547493,0.004229312600483,21054,54042,0.00675525
373,3,200,15,inf,sandwich,2,2.0,0.66,4.0,0.25,572.2110943961889,0.0012348822174534,21054,54053,0.006756625
374,4,200,15,inf,sandwich,2,2.0,0.66,4.0,0.25,572.4158455058932,0.0023670715613735,21054,54028,0.0067535
375,5,200,15,inf,sandwich,2,2.0,0.66,4.0,0.25,572.4167619664222,3.656623963951268e-05,21054,54036,0.0067545
376,6,200,15,inf,sandwich,2,2.0,0.66,4.0,0.25,573.3755261823535,0.0021488893640997,21054,54056,0.006757
377,7,200,15,inf,sandwich,2,2.0,0.66,4.0,0.25,578.4529953561723,0.0005881213167029,21054,54045,0.006755625
378,8,200,15,inf,sandwich,2,2.0,0.66,4.0,0.25,580.9115984532982,0.0005038728049167,21054,54051,0.006756375
379,9,200,15,inf,sandwich,2,2.0,0.66,4.0,0.25,571.4361912459135,0.0030940531958056,21054,54045,0.006755625
380,0,200,5,inf,sandwich,2,2.0,0.66,4.0,1.26,557.214255483821,3.308381527056751e-05,35371,74710,0.00933875
381,1,200,5,inf,sandwich,2,2.0,0.66,4.0,1.26,537.577035298571,2.3733418890644425e-05,35371,74712,0.009339
382,2,200,5,inf,sandwich,2,2.0,0.66,4.0,1.26,539.3704955279827,1.2534732029750484e-05,35371,74705,0.009338125
383,3,200,5,inf,sandwich,2,2.0,0.66,4.0,1.26,551.3237611278892,4.575583755148507e-05,35371,74707,0.009338375
384,4,200,5,inf,sandwich,2,2.0,0.66,4.0,1.26,558.9028757847846,4.374604349752566e-05,35371,74704,0.009338
385,5,200,5,inf,sandwich,2,2.0,0.66,4.0,1.26,555.3806664384902,2.294552628044306e-05,35371,74706,0.00933825
386,6,200,5,inf,sandwich,2,2.0,0.66,4.0,1.26,561.8634226433933,0.0017758128984951,35371,74704,0.009338
387,7,200,5,inf,sandwich,2,2.0,0.66,4.0,1.26,549.3200218398124,1.3403691099211504e-05,35371,74712,0.009339
388,8,200,5,inf,sandwich,2,2.0,0.66,4.0,1.26,541.6267672777176,2.94592729178407e-05,35371,74711,0.009338875
