,trial,n,r,SNR,mode,slices,alpha,beta,delta,gamma,time,rel_error,matrix budget,total budget,revealed
389,9,200,5,inf,sandwich,2,2.0,0.66,4.0,1.26,546.0835013184696,3.464452778863199e-05,35371,74703,0.009337875
430,0,200,20,inf,sandwich,2,2.0,0.66,4.0,0.035,584.5064932480454,0.1360166545050861,3930,23852,0.0029815
431,1,200,20,inf,sandwich,2,2.0,0.66,4.0,0.035,582.7371156085283,0.0698831076759325,3930,23842,0.00298025
432,2,200,20,inf,sandwich,2,2.0,0.66,4.0,0.035,585.091164695099,0.0533390746886161,3930,23843,0.002980375
433,3,200,20,inf,sandwich,2,2.0,0.66,4.0,0.035,579.1696224287152,0.0907832197532657,3930,23839,0.002979875
434,4,200,20,inf,sandwich,2,2.0,0.66,4.0,0.035,574.6738842073828,0.0455226750010754,3930,23840,0.00298
435,5,200,20,inf,sandwich,2,2.0,0.66,4.0,0.035,571.9655799325556,0.0494546852961756,3930,23848,0.002981
436,6,200,20,inf,sandwich,2,2.0,0.66,4.0,0.035,575.4775226823986,0.0734957965798778,3930,23842,0.00298025
437,7,200,20,inf,sandwich,2,2.0,0.66,4.0,0.035,579.8379474394023,0.0824609903653344,3930,23844,0.0029805
438,8,200,20,inf,sandwich,2,2.0,0.66,4.0,0.035,580.0129942875355,0.1231992800135514,3930,23849,0.002981125
439,9,200,20,inf,sandwich,2,2.0,0.66,4.0,0.035,579.3730534184724,0.0703412694229738,3930,23841,0.002980125
470,0,200,15,inf,sandwich,2,2.0,0.66,4.0,0.4,551.9320285636932,0.0002278717810582,33687,79278,0.00990975
471,1,200,15,inf,sandwich,2,2.0,0.66,4.0,0.4,555.1273486837745,0.0001213737232656,33687,79263,0.009907875
472,2,200,15,inf,sandwich,2,2.0,0.66,4.0,0.4,552.9182576313615,0.0001265427832265,33687,79264,0.009908
473,3,200,15,inf,sandwich,2,2.0,0.66,4.0,0.4,551.3667733334005,0.0002266545308334,33687,79274,0.00990925
474,4,200,15,inf,sandwich,2,2.0,0.66,4.0,0.4,554.0629039872438,5.5010223411397065e-05,33687,79275,0.009909375
475,5,200,15,inf,sandwich,2,2.0,0.66,4.0,0.4,553.4704582802951,4.02667767140657e-05,33687,79262,0.00990775
476,6,200,15,inf,sandwich,2,2.0,0.66,4.0,0.4,550.9298780392855,9.151981765689446e-05,33687,79279,0.009909875
477,7,200,15,inf,sandwich,2,2.0,0.66,4.0,0.4,551.455891739577,0.0003386211363319,33687,79276,0.0099095
478,8,200,15,inf,sandwich,2,2.0,0.66,4.0,0.4,553.4627029169351,0.0001521555095699,33687,79272,0.009909
479,9,200,15,inf,sandwich,2,2.0,0.66,4.0,0.4,552.2399460691959,0.0002996769590913,33687,79266,0.00990825
480,0,200,5,inf,sandwich,2,2.0,0.66,4.0,0.28,596.961942942813,0.0001042295557401,7860,19712,0.002464
481,1,200,5,inf,sandwich,2,2.0,0.66,4.0,0.28,621.1071648802608,0.0002771368914805,7860,19714,0.00246425
482,2,200,5,inf,sandwich,2,2.0,0.66,4.0,0.28,631.340936249122,0.0001400727501618,7860,19713,0.002464125
483,3,200,5,inf,sandwich,2,2.0,0.66,4.0,0.28,603.4714250769466,0.0001646319336668,7860,19708,0.0024635
484,4,200,5,inf,sandwich,2,2.0,0.66,4.0,0.28,600.1729497350752,0.0003129019608945,7860,19710,0.00246375
485,5,200,5,inf,sandwich,2,2.0,0.66,4.0,0.28,594.9284151606262,5.388408599777652e-05,7860,19715,0.002464375
486,6,200,5,inf,sandwich,2,2.0,0.66,4.0,0.28,596.2019421495497,0.0001113374751005,7860,19712,0.002464
487,7,200,5,inf,sandwich,2,2.0,0.66,4.0,0.28,598.0329909119755,0.0003537491325977,7860,19712,0.002464
488,8,200,5,inf,sandwich,2,2.0,0.66,4.0,0.28,629.7946362886578,0.0001072796556581,7860,19713,0.002464125
489,9,200,5,inf,sandwich,2,2.0,0.66,4.0,0.28,630.0934137087315,0.0003769020678397,7860,19712,0.002464
490,0,200,10,inf,sandwich,2,2.0,0.66,4.0,0.35,608.0446703713387,0.0058435371633138,19651,47268,0.0059085
491,1,200,10,inf,sandwich,2,2.0,0.66,4.0,0.35,631.4251340664923,0.0001579834093397,19651,47261,0.005907625
492,2,200,10,inf,sandwich,2,2.0,0.66,4.0,0.35,575.2267210911959,7.580061618609232e-05,19651,47259,0.005907375
493,3,200,10,inf,sandwich,2,2.0,0.66,4.0,0.35,588.4567011408508,0.00103493016725,19651,47255,0.005906875
494,4,200,10,inf,sandwich,2,2.0,0.66,4.0,0.35,592.9661856349558,5.320685899008363e-05,19651,47266,0.00590825
495,5,200,10,inf,sandwich,2,2.0,0.66,4.0,0.35,604.2544748783112,4.151471893893404e-05,19651,47267,0.005908375
496,6,200,10,inf,sandwich,2,2.0,0.66,4.0,0.35,587.7798914257437,0.0006246165769516,19651,47268,0.0059085
497,7,200,10,inf,sandwich,2,2.0,0.66,4.0,0.35,585.5196326598525,0.0004565321611296,19651,47254,0.00590675
498,8,200,10,inf,sandwich,2,2.0,0.66,4.0,0.35,634.3634550496936,0.0004091682514296,19651,47274,0.00590925
499,9,200,10,inf,sandwich,2,2.0,0.66,4.0,0.35,612.0978054907173,9.23874011383864e-05,19651,47262,0.00590775
540,0,200,10,inf,sandwich,2,2.0,0.66,4.0,0.07,678.9631243236363,0.1114106580640079,3930,15848,0.001981
541,1,200,10,inf,sandwich,2,2.0,0.66,4.0,0.07,614.7713891658932,0.0517316897005413,3930,15850,0.00198125
542,2,200,10,inf,sandwich,2,2.0,0.66,4.0,0.07,591.9653829410672,0.0337187042600619,3930,15851,0.001981375
543,3,200,10,inf,sandwich,2,2.0,0.66,4.0,0.07,595.9325901437551,0.1018569479220886,3930,15853,0.001981625
544,4,200,10,inf,sandwich,2,2.0,0.66,4.0,0.07,603.7491118423641,0.1128834627072516,3930,15850,0.00198125
545,5,200,10,inf,sandwich,2,2.0,0.66,4.0,0.07,593.2950863800943,0.026260941846245,3930,15849,0.001981125
546,6,200,10,inf,sandwich,2,2.0,0.66,4.0,0.07,601.4881328865886,0.0464763082626838,3930,15852,0.0019815
547,7,200,10,inf,sandwich,2,2.0,0.66,4.0,0.07,583.3429913520813,0.0458978038474467,3930,15851,0.001981375
548,8,200,10,inf,sandwich,2,2.0,0.66,4.0,0.07,592.1249021962285,0.056374851268407,3930,15854,0.00198175
549,9,200,10,inf,sandwich,2,2.0,0.66,4.0,0.07,583.2328837998211,0.0437329348227779,3930,15845,0.001980625
550,0,200,20,inf,sandwich,2,2.0,0.66,4.0,0.21,563.9804004766047,0.0018669029225069,23581,63059,0.007882375
551,1,200,20,inf,sandwich,2,2.0,0.66,4.0,0.21,566.1831435076892,0.0030043643674594,23581,63066,0.00788325
552,2,200,20,inf,sandwich,2,2.0,0.66,4.0,0.21,569.5454483032227,0.0009455942796541,23581,63046,0.00788075
553,3,200,20,inf,sandwich,2,2.0,0.66,4.0,0.21,564.4916064590216,0.0003945280623756,23581,63066,0.00788325
554,4,200,20,inf,sandwich,2,2.0,0.66,4.0,0.21,565.5522578973323,0.0013667007455039,23581,63077,0.007884625
555,5,200,20,inf,sandwich,2,2.0,0.66,4.0,0.21,563.3258475456387,0.0029733703160542,23581,63071,0.007883875
556,6,200,20,inf,sandwich,2,2.0,0.66,4.0,0.21,563.5212927609682,0.0009176548109664,23581,63078,0.00788475
557,7,200,20,inf,sandwich,2,2.0,0.66,4.0,0.21,564.7887565344572,0.0005023325956467,23581,63059,0.007882375
558,8,200,20,inf,sandwich,2,2.0,0.66,4.0,0.21,569.8167273569852,0.0016980215614625,23581,63076,0.0078845
559,9,200,20,inf,sandwich,2,2.0,0.66,4.0,0.21,567.9465358611196,0.0098753835385849,23581,63072,0.007884
570,0,200,15,inf,sandwich,2,2.0,0.66,4.0,0.5,491.14916020445526,5.566462054986733e-05,40000,91880,0.011485
571,1,200,15,inf,sandwich,2,2.0,0.66,4.0,0.5,507.9486910998821,6.941172209975455e-05,40000,91880,0.011485
572,2,200,15,inf,sandwich,2,2.0,0.66,4.0,0.5,447.75779984518886,0.0001009806991829,40000,91880,0.011485
573,3,200,15,inf,sandwich,2,2.0,0.66,4.0,0.5,505.4605401251465,0.0001386512681941,40000,91880,0.011485
574,4,200,15,inf,sandwich,2,2.0,0.66,4.0,0.5,484.3366934042424,0.0017774444513574,40000,91880,0.011485
575,5,200,15,inf,sandwich,2,2.0,0.66,4.0,0.5,491.1844230275601,0.002068137869623,40000,91880,0.011485
576,6,200,15,inf,sandwich,2,2.0,0.66,4.0,0.5,509.5908906050026,0.0001198951450655,40000,91880,0.011485
577,7,200,15,inf,sandwich,2,2.0,0.66,4.0,0.5,494.88101691007614,2.0390719606275223e-05,40000,91880,0.011485
578,8,200,15,inf,sandwich,2,2.0,0.66,4.0,0.5,495.5933954808861,0.0001637595984377,40000,91880,0.011485
579,9,200,15,inf,sandwich,2,2.0,0.66,4.0,0.5,498.4072913173586,0.0001717824661268,40000,91880,0.011485
580,0,200,20,inf,sandwich,2,2.0,0.66,4.0,0.35,501.8648031769553,4.2452674907462144e-05,39301,94451,0.011806375
581,1,200,20,inf,sandwich,2,2.0,0.66,4.0,0.35,495.53137566905934,0.0017781312926044,39301,94447,0.011805875
582,2,200,20,inf,sandwich,2,2.0,0.66,4.0,0.35,514.0754224380944,0.0001857931286963,39301,94444,0.0118055
583,3,200,20,inf,sandwich,2,2.0,0.66,4.0,0.35,514.3454637499526,0.002060853051323,39301,94443,0.011805375
584,4,200,20,inf,sandwich,2,2.0,0.66,4.0,0.35,512.6758300820366,0.0001267036167348,39301,94442,0.01180525
585,5,200,20,inf,sandwich,2,2.0,0.66,4.0,0.35,495.6690639780136,0.0001401663951078,39301,94448,0.011806
586,6,200,20,inf,sandwich,2,2.0,0.66,4.0,0.35,509.60426315804943,0.0014498507313761,39301,94442,0.01180525
587,7,200,20,inf,sandwich,2,2.0,0.66,4.0,0.35,502.15672243898734,0.0001497298630402,39301,94443,0.011805375
588,8,200,20,inf,sandwich,2,2.0,0.66,4.0,0.35,506.867300779908,0.0030297944451287,39301,94443,0.011805375
589,9,200,20,inf,sandwich,2,2.0,0.66,4.0,0.35,488.2832257399568,6.796432718547647e-05,39301,94447,0.011805875
590,0,200,10,inf,sandwich,2,2.0,0.66,4.0,0.7,582.2002316229045,0.0001977917133788,39301,86524,0.0108155
591,1,200,10,inf,sandwich,2,2.0,0.66,4.0,0.7,539.809874098748,3.8330499486457824e-05,39301,86523,0.010815375
592,2,200,10,inf,sandwich,2,2.0,0.66,4.0,0.7,489.3476203437895,0.0001886816285721,39301,86528,0.010816
593,3,200,10,inf,sandwich,2,2.0,0.66,4.0,0.7,514.3099427297711,0.0021872585134259,39301,86526,0.01081575
594,4,200,10,inf,sandwich,2,2.0,0.66,4.0,0.7,510.93703619763255,0.0040629892875861,39301,86526,0.01081575
595,5,200,10,inf,sandwich,2,2.0,0.66,4.0,0.7,514.5970716103911,6.625528726380544e-05,39301,86522,0.01081525
596,6,200,10,inf,sandwich,2,2.0,0.66,4.0,0.7,506.8297507148236,4.6903465643717433e-05,39301,86526,0.01081575
597,7,200,10,inf,sandwich,2,2.0,0.66,4.0,0.7,493.8772374410182,7.178019522082642e-05,39301,86523,0.010815375
598,8,200,10,inf,sandwich,2,2.0,0.66,4.0,0.7,497.04330710694194,9.608841440424388e-05,39301,86523,0.010815375
599,9,200,10,inf,sandwich,2,2.0,0.66,4.0,0.7,513.4792987313122,7.21721346419267e-05,39301,86525,0.010815625
640,0,200,15,inf,sandwich,2,2.0,0.66,4.0,0.2,569.8787486589281,0.0019649713395893,16843,45640,0.005705
641,1,200,15,inf,sandwich,2,2.0,0.66,4.0,0.2,566.6964555520099,0.0019816322680191,16843,45635,0.005704375
642,2,200,15,inf,sandwich,2,2.0,0.66,4.0,0.2,567.5619616030017,0.0003299275534775,16843,45618,0.00570225
643,3,200,15,inf,sandwich,2,2.0,0.66,4.0,0.2,565.8994310229318,0.0006468786708637,16843,45618,0.00570225
644,4,200,15,inf,sandwich,2,2.0,0.66,4.0,0.2,566.4796069409931,0.0025448576918547,16843,45616,0.005702
645,5,200,15,inf,sandwich,2,2.0,0.66,4.0,0.2,566.0359072049614,0.0034291342284911,16843,45636,0.0057045
646,6,200,15,inf,sandwich,2,2.0,0.66,4.0,0.2,564.6240207609953,0.0004205125290524,16843,45629,0.005703625
647,7,200,15,inf,sandwich,2,2.0,0.66,4.0,0.2,568.3292184479069,0.0010712704469582,16843,45629,0.005703625
648,8,200,15,inf,sandwich,2,2.0,0.66,4.0,0.2,568.0802136020502,0.0077042275986491,16843,45642,0.00570525
649,9,200,15,inf,sandwich,2,2.0,0.66,4.0,0.2,570.2886004199972,0.0309649651039816,16843,45634,0.00570425
660,0,200,5,inf,sandwich,2,2.0,0.66,4.0,0.42,584.4520557112992,4.163032730615629e-05,11790,27569,0.003446125
661,1,200,5,inf,sandwich,2,2.0,0.66,4.0,0.42,570.0360259227455,2.4897461623217667e-05,11790,27561,0.003445125
662,2,200,5,inf,sandwich,2,2.0,0.66,4.0,0.42,583.0719125587493,0.0003379027039476,11790,27568,0.003446
663,3,200,5,inf,sandwich,2,2.0,0.66,4.0,0.42,577.1992148682475,0.0001487344813575,11790,27571,0.003446375
664,4,200,5,inf,sandwich,2,2.0,0.66,4.0,0.42,576.1870641317219,2.0030217405443786e-05,11790,27564,0.0034455
665,5,200,5,inf,sandwich,2,2.0,0.66,4.0,0.42,567.3550149314106,2.7937020489507325e-05,11790,27568,0.003446
666,6,200,5,inf,sandwich,2,2.0,0.66,4.0,0.42,569.5701924823225,2.5434519070743704e-05,11790,27561,0.003445125
667,7,200,5,inf,sandwich,2,2.0,0.66,4.0,0.42,596.3839831296355,0.0001860194663548,11790,27570,0.00344625
668,8,200,5,inf,sandwich,2,2.0,0.66,4.0,0.42,584.0905418861657,0.0001303822100214,11790,27570,0.00344625
669,9,200,5,inf,sandwich,2,2.0,0.66,4.0,0.42,576.4588117282838,3.1472952926596206e-05,11790,27572,0.0034465
670,0,200,5,inf,sandwich,2,2.0,0.66,4.0,1.4,554.876624962315,2.5389420729986674e-05,39301,82562,0.01032025
671,1,200,5,inf,sandwich,2,2.0,0.66,4.0,1.4,533.5451448876411,1.130556905237322e-05,39301,82563,0.010320375
672,2,200,5,inf,sandwich,2,2.0,0.66,4.0,1.4,538.0258815232664,1.5837856684308227e-05,39301,82563,0.010320375
673,3,200,5,inf,sandwich,2,2.0,0.66,4.0,1.4,560.1273618079722,6.934305541811873e-05,39301,82563,0.010320375
674,4,200,5,inf,sandwich,2,2.0,0.66,4.0,1.4,549.1472180131823,0.0003069653006434,39301,82562,0.01032025
675,5,200,5,inf,sandwich,2,2.0,0.66,4.0,1.4,571.5851294361055,5.689250866205608e-05,39301,82562,0.01032025
676,6,200,5,inf,sandwich,2,2.0,0.66,4.0,1.4,577.2310719955713,1.784799779390109e-05,39301,82563,0.010320375
677,7,200,5,inf,sandwich,2,2.0,0.66,4.0,1.4,550.0017179921269,9.118295734406917e-06,39301,82562,0.01032025
678,8,200,5,inf,sandwich,2,2.0,0.66,4.0,1.4,561.696695484221,0.0001218296373687,39301,82562,0.01032025
679,9,200,5,inf,sandwich,2,2.0,0.66,4.0,1.4,540.8900723215193,0.0001331009817014,39301,82564,0.0103205
690,0,200,5,inf,sandwich,2,2.0,0.66,4.0,0.84,577.7921503820107,7.46311686330644e-05,23581,51139,0.006392375
691,1,200,5,inf,sandwich,2,2.0,0.66,4.0,0.84,570.6307945859735,2.523612938265156e-05,23581,51136,0.006392
692,2,200,5,inf,sandwich,2,2.0,0.66,4.0,0.84,577.7515249080025,1.2170155427834384e-05,23581,51131,0.006391375
693,3,200,5,inf,sandwich,2,2.0,0.66,4.0,0.84,575.2421769600478,0.0004067689423968,23581,51139,0.006392375
694,4,200,5,inf,sandwich,2,2.0,0.66,4.0,0.84,574.5238832479808,5.2347021669093405e-05,23581,51136,0.006392
695,5,200,5,inf,sandwich,2,2.0,0.66,4.0,0.84,567.7773917469895,0.000200823553313,23581,51138,0.00639225
696,6,200,5,inf,sandwich,2,2.0,0.66,4.0,0.84,567.5840675269719,0.0003740156061423,23581,51137,0.006392125
697,7,200,5,inf,sandwich,2,2.0,0.66,4.0,0.84,572.2539407080039,0.0001420053629943,23581,51138,0.00639225
698,8,200,5,inf,sandwich,2,2.0,0.66,4.0,0.84,575.3781554870075,9.616739987962928e-06,23581,51135,0.006391875
699,9,200,5,inf,sandwich,2,2.0,0.66,4.0,0.84,573.5517430040054,3.394233482323422e-05,23581,51138,0.00639225
700,0,200,5,inf,sandwich,2,2.0,0.66,4.0,0.98,600.0754972230643,2.1947029033253264e-05,27511,58994,0.00737425
701,1,200,5,inf,sandwich,2,2.0,0.66,4.0,0.98,578.1554290167987,2.9389605744614075e-05,27511,58986,0.00737325
702,2,200,5,inf,sandwich,2,2.0,0.66,4.0,0.98,606.9051207806915,7.188035320097098e-05,27511,58994,0.00737425
703,3,200,5,inf,sandwich,2,2.0,0.66,4.0,0.98,613.4035143796355,2.8783272840630963e-05,27511,58995,0.007374375
704,4,200,5,inf,sandwich,2,2.0,0.66,4.0,0.98,612.0463060755283,0.0006446821971729,27511,58993,0.007374125
705,5,200,5,inf,sandwich,2,2.0,0.66,4.0,0.98,615.8451929595321,9.947067047614943e-05,27511,58988,0.0073735
706,6,200,5,inf,sandwich,2,2.0,0.66,4.0,0.98,611.0042425561696,0.0002133645797173,27511,58989,0.007373625
707,7,200,5,inf,sandwich,2,2.0,0.66,4.0,0.98,619.7617623880506,1.4124216277863183e-05,27511,59003,0.007375375
708,8,200,5,inf,sandwich,2,2.0,0.66,4.0,0.98,603.1468243673444,1.9567218899924067e-05,27511,58985,0.007373125
709,9,200,5,inf,sandwich,2,2.0,0.66,4.0,0.98,587.9252146072686,0.0001185869882546,27511,58992,0.007374
730,0,200,15,inf,sandwich,2,2.0,0.66,4.0,0.1,599.0067372117192,0.0445843326053104,8422,28809,0.003601125
731,1,200,15,inf,sandwich,2,2.0,0.66,4.0,0.1,628.7883249223232,0.0214146189382625,8422,28817,0.003602125
732,2,200,15,inf,sandwich,2,2.0,0.66,4.0,0.1,630.7171081155539,0.042335199418308,8422,28815,0.003601875
733,3,200,15,inf,sandwich,2,2.0,0.66,4.0,0.1,631.5167240258306,0.0163836148181553,8422,28823,0.003602875
734,4,200,15,inf,sandwich,2,2.0,0.66,4.0,0.1,625.1860857792199,0.0152159122212261,8422,28818,0.00360225
735,5,200,15,inf,sandwich,2,2.0,0.66,4.0,0.1,629.0127226375043,0.0311601914466679,8422,28805,0.003600625
736,6,200,15,inf,sandwich,2,2.0,0.66,4.0,0.1,625.1273252852261,0.0134458687267957,8422,28814,0.00360175
737,7,200,15,inf,sandwich,2,2.0,0.66,4.0,0.1,628.122221108526,0.0382162792481749,8422,28821,0.003602625
738,8,200,15,inf,sandwich,2,2.0,0.66,4.0,0.1,623.2609104216099,0.01532999634533,8422,28819,0.003602375
739,9,200,15,inf,sandwich,2,2.0,0.66,4.0,0.1,628.0612772945315,0.014400367077361,8422,28815,0.003601875
770,0,200,15,inf,sandwich,2,2.0,0.66,4.0,0.05,663.4261146262288,0.1394259673433835,4211,20410,0.00255125
771,1,200,15,inf,sandwich,2,2.0,0.66,4.0,0.05,594.6566809602082,0.0493654721836874,4211,20414,0.00255175
772,2,200,15,inf,sandwich,2,2.0,0.66,4.0,0.05,569.6603002920747,0.0558072707897142,4211,20413,0.002551625
773,3,200,15,inf,sandwich,2,2.0,0.66,4.0,0.05,583.6560514252633,0.0382062495123988,4211,20408,0.002551
774,4,200,15,inf,sandwich,2,2.0,0.66,4.0,0.05,573.7773049175739,0.0421868903413564,4211,20409,0.002551125
775,5,200,15,inf,sandwich,2,2.0,0.66,4.0,0.05,578.0982745811343,0.0400509988809862,4211,20408,0.002551
776,6,200,15,inf,sandwich,2,2.0,0.66,4.0,0.05,576.7763328682631,0.0303008778766207,4211,20403,0.002550375
777,7,200,15,inf,sandwich,2,2.0,0.66,4.0,0.05,574.6896771937609,0.1612818813161437,4211,20415,0.002551875
778,8,200,15,inf,sandwich,2,2.0,0.66,4.0,0.05,576.4581147320569,0.0468681624405636,4211,20406,0.00255075
779,9,200,15,inf,sandwich,2,2.0,0.66,4.0,0.05,575.9891943894327,0.0489975250553412,4211,20407,0.002550875
780,0,200,20,inf,sandwich,2,2.0,0.66,4.0,0.105,584.2221880620345,0.0070821035784014,11790,39528,0.004941
781,1,200,20,inf,sandwich,2,2.0,0.66,4.0,0.105,590.4472234388813,0.007902749995042,11790,39520,0.00494
782,2,200,20,inf,sandwich,2,2.0,0.66,4.0,0.105,598.9251315044239,0.0120356007759334,11790,39542,0.00494275
783,3,200,20,inf,sandwich,2,2.0,0.66,4.0,0.105,599.2644156310707,0.0143529392668769,11790,39544,0.004943
784,4,200,20,inf,sandwich,2,2.0,0.66,4.0,0.105,600.9561005709693,0.0069147229198566,11790,39525,0.004940625
785,5,200,20,inf,sandwich,2,2.0,0.66,4.0,0.105,600.6904482729733,0.0090470851655007,11790,39538,0.00494225
786,6,200,20,inf,sandwich,2,2.0,0.66,4.0,0.105,603.5176558857784,0.010794846332516,11790,39529,0.004941125
787,7,200,20,inf,sandwich,2,2.0,0.66,4.0,0.105,599.8959382465109,0.0073003727823718,11790,39543,0.004942875
788,8,200,20,inf,sandwich,2,2.0,0.66,4.0,0.105,600.2133713578805,0.0084830350218386,11790,39531,0.004941375
789,9,200,20,inf,sandwich,2,2.0,0.66,4.0,0.105,600.8017972670496,0.0068381074646658,11790,39539,0.004942375
810,0,200,5,inf,sandwich,2,2.0,0.66,4.0,0.14,607.7451139651239,0.0871731039436212,3930,11858,0.00148225
811,1,200,5,inf,sandwich,2,2.0,0.66,4.0,0.14,617.6098877843469,0.0537974420694797,3930,11856,0.001482
812,2,200,5,inf,sandwich,2,2.0,0.66,4.0,0.14,603.0273768529296,0.0683540198705705,3930,11857,0.001482125
813,3,200,5,inf,sandwich,2,2.0,0.66,4.0,0.14,601.004178121686,0.0350190222050915,3930,11857,0.001482125
814,4,200,5,inf,sandwich,2,2.0,0.66,4.0,0.14,603.290927439928,0.0403212167477778,3930,11858,0.00148225
815,5,200,5,inf,sandwich,2,2.0,0.66,4.0,0.14,601.4841543342918,0.0222446814890919,3930,11853,0.001481625
816,6,200,5,inf,sandwich,2,2.0,0.66,4.0,0.14,604.2889763284475,0.0855806616939098,3930,11854,0.00148175
817,7,200,5,inf,sandwich,2,2.0,0.66,4.0,0.14,603.9702301174402,0.2465982664857795,3930,11857,0.001482125
818,8,200,5,inf,sandwich,2,2.0,0.66,4.0,0.14,599.8907534517348,0.0466108374252949,3930,11854,0.00148175
819,9,200,5,inf,sandwich,2,2.0,0.66,4.0,0.14,606.4913868121803,0.0612676789914546,3930,11857,0.001482125
830,0,200,20,inf,sandwich,2,2.0,0.66,4.0,0.315,532.4581415299326,0.0001478775866966,35371,86588,0.0108235
831,1,200,20,inf,sandwich,2,2.0,0.66,4.0,0.315,533.7683522906154,0.0002825887704882,35371,86596,0.0108245
832,2,200,20,inf,sandwich,2,2.0,0.66,4.0,0.315,533.3957751635462,0.0006862702699495,35371,86600,0.010825
833,3,200,20,inf,sandwich,2,2.0,0.66,4.0,0.315,533.2240535318851,0.0002371445335751,35371,86613,0.010826625
834,4,200,20,inf,sandwich,2,2.0,0.66,4.0,0.315,531.7762043122202,0.0001830010922451,35371,86600,0.010825
835,5,200,20,inf,sandwich,2,2.0,0.66,4.0,0.315,534.449073523283,0.0001674999328165,35371,86597,0.010824625
836,6,200,20,inf,sandwich,2,2.0,0.66,4.0,0.315,532.4902850519866,6.375278019739266e-05,35371,86619,0.010827375
837,7,200,20,inf,sandwich,2,2.0,0.66,4.0,0.315,533.5984867308289,0.0004033795342413,35371,86606,0.01082575
838,8,200,20,inf,sandwich,2,2.0,0.66,4.0,0.315,534.7133800107986,0.0003411047755339,35371,86612,0.0108265
839,9,200,20,inf,sandwich,2,2.0,0.66,4.0,0.315,534.4001290705055,5.411929935969625e-05,35371,86593,0.010824125
850,0,200,5,inf,sandwich,2,2.0,0.66,4.0,0.7,559.4962677210569,6.813057500233164e-05,19651,43280,0.00541
851,1,200,5,inf,sandwich,2,2.0,0.66,4.0,0.7,550.814796468243,2.1572227644244024e-05,19651,43287,0.005410875
852,2,200,5,inf,sandwich,2,2.0,0.66,4.0,0.7,560.0945934001356,0.0001411778839295,19651,43284,0.0054105
853,3,200,5,inf,sandwich,2,2.0,0.66,4.0,0.7,560.5158233419061,4.178861627801784e-05,19651,43289,0.005411125
854,4,200,5,inf,sandwich,2,2.0,0.66,4.0,0.7,559.666968556121,2.9826762672937796e-05,19651,43278,0.00540975
855,5,200,5,inf,sandwich,2,2.0,0.66,4.0,0.7,557.4585547335446,8.484814387546728e-05,19651,43282,0.00541025
856,6,200,5,inf,sandwich,2,2.0,0.66,4.0,0.7,557.2377378307283,1.971143978068475e-05,19651,43279,0.005409875
857,7,200,5,inf,sandwich,2,2.0,0.66,4.0,0.7,556.6394266244024,0.0001048535422441,19651,43282,0.00541025
858,8,200,5,inf,sandwich,2,2.0,0.66,4.0,0.7,559.7567602172494,5.007879681293979e-05,19651,43280,0.00541
859,9,200,5,inf,sandwich,2,2.0,0.66,4.0,0.7,559.440624890849,4.389602617427533e-05,19651,43291,0.005411375
